path,item_id,ds_name
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240118_192939_3.1_20.8.wav,VID_20240118_192939_3.1_20.8,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240116_230040_2.1_16.7.wav,VID_20240116_230040_2.1_16.7,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240211_192312_1.9_8.9.wav,VID_20240211_192312_1.9_8.9,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240116_230132_3.3_18.8.wav,VID_20240116_230132_3.3_18.8,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240211_192544_2.3_13.9.wav,VID_20240211_192544_2.3_13.9,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240118_100817_2.8_23.6.wav,VID_20240118_100817_2.8_23.6,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240211_192614_2.3_14.1.wav,VID_20240211_192614_2.3_14.1,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240118_192450_3.2_16.6.wav,VID_20240118_192450_3.2_16.6,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240211_192642_1.9_9.8.wav,VID_20240211_192642_1.9_9.8,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240118_192534_2.1_9.6.wav,VID_20240118_192534_2.1_9.6,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240211_192710_2.1_9.9.wav,VID_20240211_192710_2.1_9.9,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240118_192657_4.7_11.4.wav,VID_20240118_192657_4.7_11.4,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240211_192734_4.3_17.5.wav,VID_20240211_192734_4.3_17.5,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240118_192737_2.7_12.0.wav,VID_20240118_192737_2.7_12.0,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240211_192808_2.7_10.7.wav,VID_20240211_192808_2.7_10.7,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240118_192827_2.1_12.4.wav,VID_20240118_192827_2.1_12.4,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240211_192841_2.2_20.2.wav,VID_20240211_192841_2.2_20.2,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240131_201606_3.2_13.4.wav,VID_20240131_201606_3.2_13.4,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240211_192925_2.3_19.3.wav,VID_20240211_192925_2.3_19.3,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240118_193103_2.8_24.6.wav,VID_20240118_193103_2.8_24.6,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240211_193002_2.7_24.5.wav,VID_20240211_193002_2.7_24.5,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240118_221233_1.4_24.3.wav,VID_20240118_221233_1.4_24.3,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240211_193048_2.8_19.0.wav,VID_20240211_193048_2.8_19.0,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240118_221340_2.5_23.3.wav,VID_20240118_221340_2.5_23.3,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240211_193123_3.0_18.8.wav,VID_20240211_193123_3.0_18.8,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240118_221422_2.6_27.4.wav,VID_20240118_221422_2.6_27.4,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240211_193158_3.7_24.6.wav,VID_20240211_193158_3.7_24.6,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240118_221516_2.3_21.2.wav,VID_20240118_221516_2.3_21.2,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240211_193244_2.6_11.9.wav,VID_20240211_193244_2.6_11.9,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240118_221603_2.8_32.9.wav,VID_20240118_221603_2.8_32.9,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240211_193309_2.8_11.3.wav,VID_20240211_193309_2.8_11.3,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240122_000736_2.2_9.2.wav,VID_20240122_000736_2.2_9.2,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240211_193333_3.4_16.8.wav,VID_20240211_193333_3.4_16.8,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240122_000912_1.7_5.4.wav,VID_20240122_000912_1.7_5.4,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240211_193410_3.1_11.9.wav,VID_20240211_193410_3.1_11.9,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240122_000938_2.3_22.4.wav,VID_20240122_000938_2.3_22.4,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240211_193436_2.0_6.3.wav,VID_20240211_193436_2.0_6.3,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240122_001023_2.2_5.6.wav,VID_20240122_001023_2.2_5.6,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240211_193454_2.9_11.0.wav,VID_20240211_193454_2.9_11.0,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240122_001042_3.0_14.5.wav,VID_20240122_001042_3.0_14.5,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240211_193519_3.3_12.5.wav,VID_20240211_193519_3.3_12.5,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240122_001417_2.3_15.3.wav,VID_20240122_001417_2.3_15.3,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240211_193558_5.3_23.7.wav,VID_20240211_193558_5.3_23.7,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240131_200157_9.9_25.4.wav,VID_20240131_200157_9.9_25.4,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240211_193633_3.4_13.4.wav,VID_20240211_193633_3.4_13.4,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240131_200305_6.6_28.6.wav,VID_20240131_200305_6.6_28.6,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240211_193658_2.9_13.8.wav,VID_20240211_193658_2.9_13.8,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240131_200405_5.6_22.5.wav,VID_20240131_200405_5.6_22.5,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240211_203739_1.9_15.7.wav,VID_20240211_203739_1.9_15.7,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240131_200635_2.9_18.3.wav,VID_20240131_200635_2.9_18.3,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240211_203812_2.4_16.5.wav,VID_20240211_203812_2.4_16.5,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240131_201458_3.7_24.4.wav,VID_20240131_201458_3.7_24.4,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240211_203846_2.2_14.0.wav,VID_20240211_203846_2.2_14.0,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240201_113742_3.2_33.3.wav,VID_20240201_113742_3.2_33.3,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240211_203920_2.4_12.3.wav,VID_20240211_203920_2.4_12.3,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240211_191844_3.9_18.4.wav,VID_20240211_191844_3.9_18.4,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240211_203945_2.3_13.3.wav,VID_20240211_203945_2.3_13.3,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240211_192339_1.8_12.8.wav,VID_20240211_192339_1.8_12.8,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240211_204013_2.7_16.4.wav,VID_20240211_204013_2.7_16.4,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240211_191942_2.5_12.6.wav,VID_20240211_191942_2.5_12.6,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240211_204048_2.2_11.7.wav,VID_20240211_204048_2.2_11.7,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240211_192021_2.5_12.5.wav,VID_20240211_192021_2.5_12.5,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240211_204115_2.6_15.0.wav,VID_20240211_204115_2.6_15.0,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240211_192101_2.4_13.5.wav,VID_20240211_192101_2.4_13.5,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240211_204153_2.8_10.5.wav,VID_20240211_204153_2.8_10.5,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240211_192136_2.3_13.6.wav,VID_20240211_192136_2.3_13.6,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240211_204218_2.8_11.5.wav,VID_20240211_204218_2.8_11.5,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240211_192206_2.0_11.4.wav,VID_20240211_192206_2.0_11.4,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240211_204242_2.3_11.8.wav,VID_20240211_204242_2.3_11.8,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240211_192236_2.5_13.4.wav,VID_20240211_192236_2.5_13.4,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240211_192409_2.1_14.4.wav,VID_20240211_192409_2.1_14.4,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240211_204307_1.9_15.9.wav,VID_20240211_204307_1.9_15.9,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240211_192441_2.1_15.4.wav,VID_20240211_192441_2.1_15.4,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240211_204339_3.3_17.0.wav,VID_20240211_204339_3.3_17.0,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240211_192516_2.4_12.8.wav,VID_20240211_192516_2.4_12.8,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240211_204413_3.7_26.3.wav,VID_20240211_204413_3.7_26.3,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240211_204459_2.4_10.2.wav,VID_20240211_204459_2.4_10.2,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240211_204526_2.6_13.3.wav,VID_20240211_204526_2.6_13.3,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240211_204553_3.4_19.2.wav,VID_20240211_204553_3.4_19.2,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240211_204627_3.1_11.9.wav,VID_20240211_204627_3.1_11.9,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240221_005847_3.5_31.2.wav,VID_20240221_005847_3.5_31.2,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240221_005943_2.9_25.5.wav,VID_20240221_005943_2.9_25.5,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240221_010102_4.2_20.4.wav,VID_20240221_010102_4.2_20.4,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240221_010206_3.9_30.7.wav,VID_20240221_010206_3.9_30.7,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240221_010303_2.8_26.1.wav,VID_20240221_010303_2.8_26.1,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240221_010407_4.0_9.6.wav,VID_20240221_010407_4.0_9.6,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240221_010605_4.2_9.3.wav,VID_20240221_010605_4.2_9.3,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240221_010631_4.1_10.3.wav,VID_20240221_010631_4.1_10.3,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240221_010655_3.8_7.9.wav,VID_20240221_010655_3.8_7.9,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240221_010717_3.3_9.4.wav,VID_20240221_010717_3.3_9.4,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240221_010753_4.8_11.8.wav,VID_20240221_010753_4.8_11.8,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240221_010829_4.0_10.7.wav,VID_20240221_010829_4.0_10.7,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240221_010858_3.8_9.9.wav,VID_20240221_010858_3.8_9.9,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240221_010924_3.6_9.3.wav,VID_20240221_010924_3.6_9.3,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240221_011011_3.2_20.0.wav,VID_20240221_011011_3.2_20.0,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240221_011131_3.3_16.2.wav,VID_20240221_011131_3.3_16.2,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240221_011204_3.3_11.5.wav,VID_20240221_011204_3.3_11.5,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240221_011229_3.7_15.7.wav,VID_20240221_011229_3.7_15.7,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240221_011257_2.6_13.3.wav,VID_20240221_011257_2.6_13.3,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240323_002013_2.8_16.3.wav,VID_20240323_002013_2.8_16.3,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240221_011057_3.5_16.8.wav,VID_20240221_011057_3.5_16.8,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240323_001933_6.7_23.8.wav,VID_20240323_001933_6.7_23.8,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240322_235502_2.1_13.9.wav,VID_20240322_235502_2.1_13.9,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240323_002044_1.6_8.9.wav,VID_20240323_002044_1.6_8.9,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240322_235540_2.9_10.9.wav,VID_20240322_235540_2.9_10.9,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240323_002126_2.1_9.5.wav,VID_20240323_002126_2.1_9.5,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240322_235610_1.6_10.7.wav,VID_20240322_235610_1.6_10.7,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240323_002149_2.1_9.3.wav,VID_20240323_002149_2.1_9.3,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240322_235641_1.9_20.6.wav,VID_20240322_235641_1.9_20.6,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240323_002211_1.8_8.3.wav,VID_20240323_002211_1.8_8.3,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240322_235716_2.4_12.8.wav,VID_20240322_235716_2.4_12.8,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240323_002231_3.2_14.4.wav,VID_20240323_002231_3.2_14.4,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240322_235747_2.1_13.3.wav,VID_20240322_235747_2.1_13.3,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240323_002301_1.8_6.4.wav,VID_20240323_002301_1.8_6.4,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240322_235817_3.1_27.2.wav,VID_20240322_235817_3.1_27.2,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240323_002343_2.2_14.8.wav,VID_20240323_002343_2.2_14.8,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240322_235859_2.2_9.9.wav,VID_20240322_235859_2.2_9.9,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240323_002414_2.8_17.9.wav,VID_20240323_002414_2.8_17.9,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240322_235925_2.5_17.1.wav,VID_20240322_235925_2.5_17.1,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240323_002445_2.7_14.3.wav,VID_20240323_002445_2.7_14.3,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240323_000000_1.6_9.6.wav,VID_20240323_000000_1.6_9.6,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240323_002514_2.1_10.1.wav,VID_20240323_002514_2.1_10.1,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240323_000239_3.6_20.3.wav,VID_20240323_000239_3.6_20.3,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240323_002536_2.6_11.3.wav,VID_20240323_002536_2.6_11.3,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240323_000316_2.2_20.6.wav,VID_20240323_000316_2.2_20.6,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240323_002600_2.4_13.0.wav,VID_20240323_002600_2.4_13.0,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240323_000351_1.8_14.8.wav,VID_20240323_000351_1.8_14.8,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240323_002630_2.5_12.8.wav,VID_20240323_002630_2.5_12.8,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240323_000608_2.4_22.7.wav,VID_20240323_000608_2.4_22.7,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240323_002657_2.0_9.6.wav,VID_20240323_002657_2.0_9.6,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240323_000704_2.0_11.6.wav,VID_20240323_000704_2.0_11.6,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240323_002820_1.8_14.6.wav,VID_20240323_002820_1.8_14.6,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240323_000731_2.4_18.0.wav,VID_20240323_000731_2.4_18.0,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240323_002850_3.0_21.4.wav,VID_20240323_002850_3.0_21.4,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240323_000805_1.6_15.4.wav,VID_20240323_000805_1.6_15.4,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240323_002924_4.4_16.7.wav,VID_20240323_002924_4.4_16.7,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240323_000837_2.2_17.7.wav,VID_20240323_000837_2.2_17.7,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240323_003112_3.9_14.9.wav,VID_20240323_003112_3.9_14.9,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240323_000928_2.4_20.2.wav,VID_20240323_000928_2.4_20.2,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240323_003156_3.5_18.3.wav,VID_20240323_003156_3.5_18.3,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240323_001009_1.9_10.9.wav,VID_20240323_001009_1.9_10.9,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240323_003232_2.5_14.7.wav,VID_20240323_003232_2.5_14.7,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240323_001039_2.6_17.6.wav,VID_20240323_001039_2.6_17.6,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240323_003309_1.9_10.5.wav,VID_20240323_003309_1.9_10.5,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240323_001139_4.6_16.9.wav,VID_20240323_001139_4.6_16.9,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240323_003336_2.8_12.3.wav,VID_20240323_003336_2.8_12.3,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240323_001223_2.4_14.9.wav,VID_20240323_001223_2.4_14.9,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240323_003404_3.0_13.6.wav,VID_20240323_003404_3.0_13.6,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240323_001314_3.1_20.1.wav,VID_20240323_001314_3.1_20.1,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240323_003435_2.3_10.7.wav,VID_20240323_003435_2.3_10.7,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240323_001443_1.9_12.2.wav,VID_20240323_001443_1.9_12.2,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240323_003501_2.3_13.4.wav,VID_20240323_003501_2.3_13.4,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240323_001512_2.1_15.1.wav,VID_20240323_001512_2.1_15.1,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240323_003528_2.5_16.1.wav,VID_20240323_003528_2.5_16.1,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240323_001546_2.1_19.0.wav,VID_20240323_001546_2.1_19.0,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240323_001648_4.3_22.4.wav,VID_20240323_001648_4.3_22.4,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240323_001745_4.2_27.5.wav,VID_20240323_001745_4.2_27.5,PouringLiquidsData
